ID,Term,valence,arousal,continuance,dominance,frequency,typicality,C5_Modal,C5_Cluster1,C5_Cluster2,C5_Cluster3,C5_Cluster4,C5_Cluster5,C6_Modal,C6_Cluster1,C6_Cluster2,C6_Cluster3,C6_Cluster4,C6_Cluster5,C6_Cluster6,C7_Modal,C7_Cluster1,C7_Cluster2,C7_Cluster3,C7_Cluster4,C7_Cluster5,C7_Cluster6,C7_Cluster7
146,著急,3.62,6.84,4.60,4.32,5.19,6.69,1,0.9999,0.0001,0,0.0001,0,1,0.9999,0.0001,0,0.0001,0,0,2,0,1,0,0,0,0,0
147,慌張,3.69,6.33,3.77,4.66,4.43,4.82,1,0.9504,0.0462,0.0018,0.0017,0,1,0.9523,0.0442,0.0017,0.0018,0,0,2,0.2336,0.7633,0.0001,0.0029,0,0,0
148,心急,3.71,6.97,4.49,4.06,5.28,6.19,1,0.9997,0.0001,0,0.0002,0,1,0.9997,0.0001,0,0.0002,0,0,2,0.0001,0.9999,0,0,0,0,0
149,徬徨,3.78,4.75,4.82,4.79,4.42,4.51,3,0.1135,0,0.8859,0.0005,0,3,0.1148,0,0.8846,0.0006,0,0,3,0.0002,0.0014,0.9377,0.0002,0.0604,0,0
150,無奈,3.92,3.74,4.47,5.57,5.23,5.49,4,0.0203,0,0,0.9797,0,4,0.0183,0,0,0.9817,0,0,4,0,0,0,0.9999,0.0001,0,0
151,牽腸掛肚,3.95,5.86,6.56,4.75,4.03,5.31,1,0.9986,0.001,0,0.0005,0,1,0.9987,0.0009,0,0.0003,0,0,2,0.0048,0.995,0,0.0002,0,0,0
152,急切,3.98,6.40,4.00,4.66,4.77,5.58,1,0.9933,0.0004,0,0.0063,0,1,0.9924,0.0004,0,0.0072,0,0,2,0.0008,0.9931,0,0.0061,0,0,0
153,尷尬,3.99,5.57,3.78,4.93,4.71,5.38,1,0.9606,0.0001,0.0003,0.0391,0,1,0.9567,0.0001,0.0003,0.0429,0,0,2,0.0012,0.7782,0,0.2206,0,0,0
154,牽掛,4.03,5.22,6.31,4.65,5.28,5.75,1,0.995,0,0,0.005,0,1,0.9959,0,0,0.0041,0,0,2,0,0.9967,0,0.0033,0,0,0
155,悻悻,4.09,4.74,3.94,5.03,3.66,4.19,3,0.0007,0,0.9992,0,0,3,0.0007,0,0.9992,0,0,0,3,0.0001,0,0.9999,0,0,0,0
156,望穿秋水,4.11,4.74,5.52,5.07,3.21,3.75,3,0,0,1,0,0,3,0,0,1,0,0,0,3,0,0,1,0,0,0,0
157,緊張,4.11,7.76,4.52,4.28,5.47,6.18,1,0.9815,0,0,0.0185,0,1,0.9799,0,0,0.0201,0,0,2,0,0.9993,0,0.0007,0,0,0
158,貪戀,4.14,4.87,5.05,5.21,3.80,4.25,3,0.0009,0,0.999,0.0001,0,3,0.0009,0,0.9991,0.0001,0,0,3,0,0,0.9999,0,0.0001,0,0
159,掛念,4.39,5.07,6.34,4.69,5.11,5.64,1,0.936,0,0,0.064,0,1,0.9451,0,0,0.0549,0,0,2,0,0.952,0,0.0479,0,0,0.0001
160,害羞,4.90,5.32,3.77,5.02,4.64,5.47,4,0.0167,0,0,0.9832,0,4,0.0151,0,0,0.9849,0,0,4,0,0.0072,0,0.9928,0,0,0
161,心醉,5.06,5.07,5.11,4.60,3.55,3.68,3,0,0,0.9999,0,0,3,0,0,1,0,0,0,3,0,0,1,0,0,0,0
162,平淡,5.11,3.17,5.55,6.84,5.54,5.96,4,0,0,0,1,0,4,0,0,0,1,0,0,7,0,0,0,0.0253,0,0,0.9747
163,期求,5.20,4.77,5.17,6.02,4.76,4.23,4,0,0,0,1,0,4,0,0,0,1,0,0,4,0,0,0,1,0,0,0
164,驚訝,5.26,6.59,3.15,5.00,4.51,5.68,4,0.0004,0,0,0.9996,0,4,0.0004,0,0,0.9996,0,0,4,0,0.0044,0,0.9956,0,0,0
165,思念,5.33,5.46,6.95,5.52,5.89,6.82,5,0,0,0,0.1563,0.8437,6,0,0,0,0.0003,0,0.9997,7,0,0,0,0.0002,0,0,0.9998
166,好受,5.35,4.40,4.40,5.32,4.30,3.62,4,0,0,0.0947,0.9053,0,4,0,0,0.0868,0.9132,0,0,3,0,0,0.9748,0.0252,0,0,0
167,入神,5.39,4.07,5.25,5.53,5.08,4.65,4,0,0,0,1,0,4,0,0,0,1,0,0,4,0,0,0,0.9999,0,0,0
168,眷戀,5.51,5.19,5.97,5.28,4.60,5.40,4,0,0,0,1,0,4,0,0,0,1,0,0,4,0,0,0,1,0,0,0
169,意欲,5.57,5.04,4.74,5.34,4.89,3.95,4,0,0,0,1,0,4,0,0,0,1,0,0,4,0,0,0.0044,0.9956,0,0,0
170,平靜,5.60,3.07,5.60,6.97,6.10,6.42,4,0,0,0,1,0,4,0,0,0,1,0,0,7,0,0,0,0,0,0,1
171,想要,5.80,5.86,5.73,6.11,6.50,5.79,5,0,0,0,0.0127,0.9873,6,0,0,0,0.002,0,0.998,7,0,0,0,0.0002,0,0,0.9998
172,懷念,5.95,5.16,6.64,5.76,6.02,6.53,5,0,0,0,0.0523,0.9477,6,0,0,0,0.0002,0,0.9998,7,0,0,0,0.0001,0,0,0.9999
173,想念,5.99,5.63,6.81,5.67,6.27,6.80,5,0,0,0,0.0011,0.9989,6,0,0,0,0,0,1,7,0,0,0,0,0,0,1
174,入迷,6.08,6.12,5.92,5.24,5.15,5.44,4,0,0,0,0.9999,0.0001,4,0,0,0,0.9999,0,0.0001,4,0,0,0,0.9984,0,0,0.0016
175,著迷,6.12,6.07,5.84,5.30,5.18,5.89,4,0,0,0,0.9996,0.0004,4,0,0,0,0.9997,0,0.0003,4,0,0,0,0.993,0,0,0.007
176,慶幸,6.24,5.21,3.97,5.84,5.09,5.18,4,0,0,0,1,0,4,0,0,0,1,0,0,4,0,0,0,1,0,0,0
177,期望,6.28,5.08,5.92,6.32,5.98,5.38,4,0,0,0,0.6107,0.3893,6,0,0,0,0.0568,0,0.9432,7,0,0,0,0.0103,0,0,0.9897
178,欣然,6.35,5.13,4.86,6.27,5.30,5.24,4,0,0,0,0.9999,0.0001,4,0,0,0,1,0,0,4,0,0,0,0.9994,0,0,0.0006
179,仰慕,6.46,5.53,5.51,5.66,4.81,5.58,4,0,0,0,1,0,4,0,0,0,1,0,0,4,0,0,0,1,0,0,0
180,盼望,6.57,5.77,6.19,6.04,6.16,5.85,5,0,0,0,0.0084,0.9916,6,0,0,0,0.0012,0.0005,0.9983,7,0,0,0,0.0012,0,0.0022,0.9966
181,嚮往,6.58,5.40,6.15,5.96,6.13,5.65,5,0,0,0,0.0692,0.9308,6,0,0,0,0.0017,0,0.9983,7,0,0,0,0.0027,0,0,0.9972
182,舒坦,6.64,4.92,5.52,6.36,5.39,5.54,4,0,0,0,0.9959,0.0041,4,0,0,0,0.9987,0,0.0013,4,0,0,0,0.9393,0,0,0.0607
183,可喜,6.80,5.60,4.95,6.15,5.44,5.36,4,0,0,0,0.9951,0.0049,4,0,0,0,0.9997,0,0.0002,4,0,0,0,0.9986,0,0,0.0013
184,豁朗,6.87,5.52,4.95,6.16,5.07,5.08,4,0,0,0,0.9999,0.0001,4,0,0,0,1,0,0,4,0,0,0,1,0,0,0
185,快意,6.88,5.70,4.65,5.93,4.98,4.89,4,0,0,0,1,0,4,0,0,0,1,0,0,4,0,0,0,1,0,0,0
186,痛快,6.96,6.61,4.11,5.53,5.04,5.88,4,0,0,0,1,0,4,0,0,0,1,0,0,4,0,0,0,1,0,0,0
187,舒暢,7.01,5.54,5.37,6.25,5.59,5.69,4,0,0,0,0.7956,0.2044,4,0,0,0,0.9674,0.0073,0.0253,4,0,0,0,0.9098,0,0.01,0.0802
188,爽快,7.05,6.44,4.56,6.15,5.46,5.86,4,0,0,0,0.9811,0.0189,4,0,0,0,0.9881,0.0119,0,4,0,0,0,0.9866,0,0.0132,0.0002
189,甜美,7.16,4.90,4.98,6.30,5.02,4.92,4,0,0,0,1,0,4,0,0,0,1,0,0,4,0,0,0,1,0,0,0
190,期待,7.21,6.40,6.55,6.35,6.74,6.80,5,0,0,0,0,1,5,0,0,0,0,1,0,6,0,0,0,0,0,0.9998,0.0002
191,欣喜,7.23,6.21,5.41,6.18,5.76,6.59,5,0,0,0,0.0146,0.9854,5,0,0,0,0.0098,0.9898,0.0004,6,0,0,0,0.0025,0,0.9921,0.0054
192,心花怒放,7.24,6.93,4.41,5.50,4.53,5.94,4,0,0,0,1,0,4,0,0,0,1,0,0,4,0,0,0,1,0,0,0
193,驚喜,7.24,7.12,3.75,5.60,4.89,6.06,4,0,0,0,1,0,4,0,0,0,1,0,0,4,0,0,0,1,0,0,0
194,歡欣,7.25,6.65,5.64,6.52,6.12,6.16,5,0,0,0,0.0019,0.9981,5,0,0,0,0.0005,0.9995,0,6,0,0,0,0.0001,0,0.9968,0.0032
195,快活,7.26,6.01,5.03,6.24,5.36,5.52,4,0,0,0,0.9755,0.0245,4,0,0,0,0.9876,0.0124,0,4,0,0,0,0.9882,0,0.0116,0.0003
196,喜悅,7.26,6.33,5.82,6.29,6.42,7.66,5,0,0,0,0,1,5,0,0,0,0,1,0,6,0,0,0,0,0,1,0
197,歡喜,7.27,6.22,5.72,6.28,6.12,7.04,5,0,0,0,0.0001,0.9999,5,0,0,0,0,0.9999,0.0001,6,0,0,0,0,0,0.9993,0.0007
198,開懷,7.28,5.83,5.46,6.82,6.29,6.16,5,0,0,0,0.0022,0.9978,5,0,0,0,0.0035,0.995,0.0015,6,0,0,0,0.0002,0,0.944,0.0559
199,愉快,7.34,6.44,6.22,6.35,6.63,7.68,5,0,0,0,0,1,5,0,0,0,0,1,0,6,0,0,0,0,0,1,0
200,歡暢,7.36,6.34,5.13,5.88,5.17,5.43,4,0,0,0,0.9975,0.0025,4,0,0,0,0.9995,0.0005,0,4,0,0,0,0.9997,0,0.0003,0
201,愉悅,7.42,6.40,6.11,6.47,6.66,7.54,5,0,0,0,0,1,5,0,0,0,0,1,0,6,0,0,0,0,0,1,0
202,喜歡,7.45,6.50,6.66,6.40,6.91,7.64,5,0,0,0,0,1,5,0,0,0,0,1,0,6,0,0,0,0,0,1,0
203,心曠神怡,7.46,5.01,5.60,6.25,5.04,5.45,4,0,0,0,0.9993,0.0007,4,0,0,0,1,0,0,4,0,0,0,0.9999,0,0,0.0001
204,喜愛,7.47,6.50,6.60,6.34,6.55,7.05,5,0,0,0,0.0026,0.9974,5,0,0,0,0.001,0.9989,0.0001,6,0,0,0,0.0002,0,0.9983,0.0015
205,歡悅,7.47,6.32,5.75,6.15,5.86,6.55,5,0,0,0,0,1,5,0,0,0,0,1,0,6,0,0,0,0,0,1,0
206,暢快,7.49,6.28,4.95,6.40,5.92,6.04,5,0,0,0,0.0866,0.9134,5,0,0,0,0.0236,0.9764,0,6,0,0,0,0.0063,0,0.9928,0.0009
207,歡愉,7.57,6.29,5.42,6.43,6.07,6.59,5,0,0,0,0.0009,0.9991,5,0,0,0,0.0001,0.9999,0,6,0,0,0,0,0,0.9998,0.0002
208,喜出望外,7.58,6.85,4.56,5.48,4.59,5.34,4,0,0,0,1,0,4,0,0,0,1,0,0,4,0,0,0,1,0,0,0
209,雀躍,7.61,6.90,5.50,5.98,6.05,6.74,5,0,0,0,0.0019,0.9981,5,0,0,0,0.0013,0.9987,0,6,0,0,0,0.0001,0,0.9989,0.001
210,高興,7.66,6.84,6.22,6.60,6.68,8.03,5,0,0,0,0,1,5,0,0,0,0,1,0,6,0,0,0,0,0,1,0
211,滿足,7.69,5.77,6.03,6.86,5.93,6.35,5,0,0,0,0.0021,0.9979,5,0,0,0,0.0037,0.9958,0.0005,6,0,0,0,0.0004,0,0.98,0.0196
212,開心,7.73,6.43,5.95,6.47,6.45,7.37,5,0,0,0,0,1,5,0,0,0,0,1,0,6,0,0,0,0,0,1,0
213,狂喜,7.89,7.69,4.34,5.28,4.29,5.84,4,0,0,0,1,0,4,0,0,0,1,0,0,4,0,0,0,1,0,0,0
214,爽,7.92,7.39,4.56,6.46,5.65,6.03,4,0,0,0,0.929,0.071,4,0,0,0,0.9406,0.0594,0,4,0,0,0,0.8298,0,0.1701,0.0001
215,幸福,7.94,6.16,6.92,6.39,5.98,6.85,5,0,0,0,0,1,5,0,0,0,0,1,0,6,0,0,0,0,0,0.9999,0.0001
216,快樂,8.00,6.92,6.32,6.64,6.97,8.15,5,0,0,0,0,1,5,0,0,0,0,1,0,6,0,0,0,0,0,1,0
217,甜蜜,8.05,6.92,6.32,6.32,5.58,6.82,5,0,0,0,0.0016,0.9984,5,0,0,0,0.0006,0.9994,0,6,0,0,0,0.0001,0,0.9998,0
218,愛,8.16,6.78,7.23,6.33,6.03,6.57,5,0,0,0,0,1,5,0,0,0,0,1,0,6,0,0,0,0,0,0.9999,0
